Applicant_ID,Sim_Tenure_Months,Airtime_Consistency_Score,Avg_Wallet_Inflow,Electricity_Payment_Gap_Days,Data_Voice_Ratio,Default_Status
5999,102,0.9140265345531589,5367.877962318829,31,4.639676732267957,0
6000,17,0.5529055108475058,924.568109923885,20,3.0490130723534317,1
6001,12,0.5183057853437507,6206.180861885696,31,0.9368512875677222,0
6002,54,0.9977623710957063,1930.788580354963,43,4.098253607707324,0
6003,116,0.544150327665355,3773.7592420971114,44,1.6525876959925496,1
6004,24,0.26055842673572294,6584.977564908606,5,2.9871762919078213,1
6005,29,0.5617624805770942,1149.5921310066497,37,2.7949166368879577,1
6006,43,0.832615061967937,4369.794296898662,43,1.571354790583463,1
6007,25,0.7991742942084533,4087.8555358635053,31,1.0209696565756148,1
6008,100,0.8097235885976239,4456.859436734659,21,1.4506772292273562,0
6009,60,0.7372214055981205,5034.30088309819,19,0.9380200980378453,0
6010,90,0.3287960461600194,4522.615558174236,26,1.7403260852844555,1
6011,102,0.8758756772562083,2489.9940074631304,23,4.987838798318591,0
6012,65,0.9040991188386386,4645.958627854397,32,2.3094151935862213,0
6013,84,0.2747374269566942,4472.5400629398155,27,4.3874977610075465,0
6014,119,0.21741007289625452,4409.679180577912,40,2.9712996145807766,1
6015,28,0.9780444717302008,7629.007778283209,43,3.499623857001798,0
6016,16,0.8814915672853311,6506.139380700639,24,1.2035658638775029,0
6017,47,0.903912532488952,7240.735136368961,13,1.7366264033988894,0
6018,81,0.8977387461619556,5016.1416474964935,27,2.7969954036301647,0
6019,104,0.5875181416303555,7178.008705045218,11,4.465145454020783,1
6020,92,0.6817615629992198,3215.9984470883333,35,0.6929961614822308,1
6021,58,0.5908265669202775,3961.1451744784454,15,2.781139818045744,0
6022,76,0.14608571427129619,3629.7821021766604,44,0.7295549562879347,0
6023,27,0.7709527768174954,3756.1527655560376,21,2.5557020440217713,0
6024,118,0.5547988300022922,4561.952126797297,40,3.3299067169968657,0
6025,53,0.6829381673112068,4805.948401366867,30,3.851254361427383,1
6026,42,0.5523758244779817,5146.486828917582,40,1.1233940236728202,0
6027,59,0.5426301900902104,7116.982592863034,22,1.2495887755760664,0
6028,47,0.2546101985299901,2213.053020418437,35,2.6152921476130575,0
6029,94,0.35084234362703404,2692.1292532515627,39,4.991164060905833,1
6030,105,0.24296742274956024,837.1266556127653,32,2.1022107604554354,1
6031,34,0.2760996660628082,3237.0352064068475,30,2.423873423133096,1
6032,37,0.9756796423782744,3833.748867954429,10,2.446010342665482,1
6033,6,0.2378021011949786,3452.3663419640725,38,0.8631536961069295,1
6034,7,0.3423433818746869,2791.577689950049,32,3.983774653804979,1
6035,96,0.6315306919647264,4633.610654571092,13,1.6389568599174835,0
6036,96,0.6491607186129776,3919.970517024013,33,3.6665017559731394,0
6037,117,0.23857671676944617,3172.897743790391,38,2.6379044547601582,1
6038,25,0.8143456832066911,4726.583635375907,16,3.253008839987228,0
6039,33,0.8066825811215425,3640.2062887966713,20,0.7428723642274832,0
6040,55,0.31358593378350197,6234.792128970141,11,4.504845579874548,0
6041,58,0.35979967240791444,4254.558818873971,35,1.59735546238871,1
6042,7,0.9441890789135473,3975.0533767411785,37,3.515429243753766,1
6043,116,0.8431043013815303,4892.313435638721,11,4.091086004297727,0
6044,57,0.7280173297562714,1491.290667578895,7,2.930174227774387,1
6045,12,0.17400989935954048,6320.329418090254,24,2.018003099353809,1
6046,16,0.4764376728123182,5677.349579622927,9,4.9005651851648455,1
6047,80,0.6033716848691443,3310.397413930659,7,1.7529787097181302,0
6048,43,0.26867015918539927,2804.015234181378,42,4.768980517054717,0
6049,117,0.5034039238974021,2985.0063968313507,19,1.2030086015812929,0
6050,100,0.6409232897398209,2385.0803971656405,39,2.251499591850546,1
6051,77,0.3946390121038593,1954.8960858734345,27,1.12323012866286,1
6052,7,0.8028503370554384,2336.388029645965,37,0.5100821288316321,1
6053,100,0.8564046234749249,529.331837917227,6,1.671163431784137,0
6054,111,0.39124852249066366,3954.5847956369835,40,0.8924468041352962,1
6055,51,0.8547914390432114,4295.165195826806,25,4.938554853906562,1
6056,73,0.19321890949271353,6421.614588136772,18,3.9274399307831116,1
6057,32,0.8539561887603907,5980.626512624701,18,0.5166715834490396,0
6058,75,0.23747538850085495,3399.0085816820356,15,1.5064096317061646,0
6059,8,0.17463443725875344,4128.51659424393,8,3.5155590857767263,1
6060,97,0.6775978639969101,6154.638350338315,34,2.293484509241395,1
6061,87,0.5247436291797649,3827.246198905419,40,4.243291533699023,1
6062,89,0.9171015403715495,4755.88171972991,24,2.7718735026907924,0
6063,72,0.42687027648176434,3591.0837557293635,20,3.441431388795931,1
6064,45,0.3584370370938659,4558.857082229961,38,3.1866682891751625,1
6065,86,0.5506614155297785,4625.53472996533,12,3.3717600528063545,0
6066,59,0.5103515671917952,3976.617410338481,24,1.5354448422223104,0
6067,4,0.40998524159546945,6098.864680727435,25,2.179802476427862,1
6068,104,0.7243671688284957,3203.5384274557946,44,0.7278316378902112,0
6069,67,0.7836056505225175,4673.009685590755,34,3.1443643160969392,0
6070,29,0.8676855721271229,7175.250019944435,40,2.56666307934099,1
6071,105,0.9755709442393086,4966.947926145587,9,3.923222670585825,0
6072,29,0.33999057291925405,3305.2180384446856,25,1.4287210907973895,1
6073,98,0.7444841342409654,5021.2736973403635,42,2.4656545223051083,0
6074,98,0.45483241194617074,8148.040462770186,27,1.313354448758238,1
6075,28,0.7093737747559973,4558.840845542747,23,3.262906513617989,1
6076,77,0.5283835213142983,5690.431121592065,14,4.3161361543015335,0
6077,79,0.9943957924911384,4507.773726530485,31,3.9444946180204328,1
6078,87,0.7560119222116749,4913.176647544971,39,4.748890876838993,1
6079,44,0.9572421703908921,4382.6171766997895,17,4.87276601838616,0
6080,90,0.8514725945330671,2972.9331938924042,13,3.974152404118958,0
6081,4,0.912610910047034,5060.936794589734,21,1.790627384211164,1
6082,90,0.8329772774932074,2665.4783078478276,35,1.486676197468932,0
6083,104,0.5132432173383202,4031.3397873198337,28,2.5139706554702466,0
6084,9,0.32660960801219596,7367.548408290801,23,4.972476625597043,1
6085,119,0.43328815790547004,4392.05152054562,34,2.357006093677199,0
6086,5,0.1182126093759554,3115.137443443621,9,1.3958078475752094,1
6087,56,0.5715938507182005,4861.328400293253,12,4.749542950024584,0
6088,96,0.5545520202433678,3669.6269835955536,41,2.2366308991821024,1
6089,84,0.5727254183474394,4662.917037062732,40,3.609044992524339,1
6090,50,0.9766281024748574,2735.178039088135,29,4.046688403765641,0
6091,75,0.9203086031093554,5669.51252155795,9,4.294201559267903,1
6092,15,0.24554150049709722,4686.959015921772,37,4.195761742052557,1
6093,32,0.4319942694003003,2997.1518739887965,26,4.263110883499911,1
6094,28,0.4815605615169357,5039.584387715367,29,3.504440424100464,0
6095,22,0.42447962606648304,7402.766252945708,33,2.3172398117260697,1
6096,105,0.8186463672435218,3306.1888712494983,34,3.502790843287267,0
6097,17,0.5716339028808283,5636.4428588963165,34,4.2653045032696095,1
6098,59,0.6148898352744625,5126.901990935263,35,2.077891090809895,0
6099,90,0.867712203089133,5104.948114577679,38,1.8342859563141805,0
6100,108,0.8253353380738228,5850.388534830849,32,2.0466824769732357,1
6101,71,0.21899037053826972,4084.4982254942074,14,2.9807752821321576,1
6102,106,0.7425231256752709,4728.5027397409,8,0.7359974366627504,0
6103,57,0.49189251601183204,4647.38852260229,37,4.00536868557578,1
6104,26,0.36518401275625045,3216.402617035688,21,1.1248338130259086,1
6105,25,0.14501693881196773,5188.196248910009,15,1.0977739555284445,0
6106,10,0.5385246043109059,3956.3372683641114,11,1.3894661271024726,0
6107,45,0.41989301265207823,7245.3276149108115,21,3.0961734573762425,0
6108,83,0.32636173570876076,3738.2106271939724,32,1.785057691117802,0
6109,11,0.7252045566372618,2519.5378858076565,21,2.156406480439485,1
6110,77,0.7925368485840283,6180.624347521879,14,4.692420999401575,0
6111,53,0.3203105671264823,3383.6309082903426,30,4.312409809896433,0
6112,72,0.14450269301141255,2680.06206591912,10,4.334857398971521,0
6113,104,0.8638774305087115,5081.291937363218,21,3.099388249966945,0
6114,68,0.108963767083873,6498.741539926041,20,4.399097662807163,0
6115,111,0.9434012445293248,5606.021640087107,43,4.003546214032491,0
6116,95,0.6648578865844353,3642.379665872877,30,4.78956561309978,0
6117,28,0.3896619716811883,4692.838382054079,8,0.7896578225986199,0
6118,75,0.32183011861906263,4068.942540453304,24,0.6292721014426979,1
6119,107,0.10810509783802773,6991.282367406195,15,1.28763473325751,0
6120,65,0.31192427530978944,3844.040660718312,27,4.68088169228589,0
6121,49,0.22395547136542698,4648.497086437195,37,3.2250429767941067,1
6122,47,0.650949598650831,4753.872392613995,35,2.417506329628764,1
6123,52,0.24989102973442118,2759.674414450814,11,2.807199776642683,1
6124,102,0.5757668537829573,4210.624241204917,26,4.233220647024515,0
6125,88,0.6311047801100237,4235.097421701085,9,4.680994981117658,1
6126,54,0.36823752851222313,6565.256434228293,41,3.7836447543990945,1
6127,60,0.13155845411684686,4792.7100746384895,5,3.9193152482178335,1
6128,57,0.1335284925527765,3932.516328013359,10,1.9417011987372708,0
6129,47,0.12371259897452586,4282.322154995796,8,2.601658378735426,1
6130,31,0.7652122004228916,4399.560999147861,34,4.483445870620247,1
6131,105,0.3862087343328683,4441.629382635036,34,4.036703495326599,0
6132,46,0.8166701673708973,5891.144653787407,21,3.5792191330760645,1
6133,114,0.4885595414585643,5968.059194482192,28,0.7936107614965419,1
6134,26,0.5076982907469675,3013.9458615998265,35,0.6777824875427969,0
6135,113,0.5615943422586164,6101.939511801136,32,1.0868492440129778,0
6136,114,0.7417283107375935,5627.021191725195,8,3.11625994639025,0
6137,5,0.34615257924673637,4420.9123736475285,43,2.913740813035175,1
6138,84,0.2094286145801742,2289.0537294358573,23,4.742108719461743,0
6139,52,0.6004516016723154,4818.963723490238,28,3.626418380195284,0
6140,105,0.39427986091846534,3969.086276209542,11,1.822876778054417,0
6141,75,0.4982421823012336,5332.323457643528,13,1.2267333221706378,0
6142,54,0.6822520375035749,5469.905096255647,26,4.3228995769777185,0
6143,33,0.5447131670271436,6478.613442088829,6,2.568308466600609,0
6144,50,0.6582509353907586,2908.218454138755,31,3.4406127383398193,1
6145,38,0.5897800019022651,7707.550862967826,20,3.043146229658613,1
6146,27,0.7658167347424892,5842.930990350893,9,0.9835535576148575,0
6147,98,0.735342955940458,5571.376268848351,16,0.7567627265682216,0
6148,15,0.5807709026277573,7374.613218597868,30,2.196581853723861,1
6149,96,0.7110127187737362,4976.756447962045,19,2.1269763389557292,0
6150,61,0.8862036420453515,6050.470766518105,7,3.532091508360079,0
6151,21,0.4890441590093517,4754.657099751407,13,3.344901840955228,1
6152,46,0.4714867654739143,5761.2283585135665,32,4.860234178087975,0
6153,69,0.7878210587671421,6242.410410700219,43,4.361447762472072,0
6154,6,0.6242984533377947,6088.392096176102,40,2.7346213659887955,1
6155,38,0.1639061022003297,2232.022064147639,29,2.75011408653213,1
6156,62,0.9029008141219732,3879.273545918706,32,3.5335815310071244,1
6157,86,0.12770479201387613,6257.7032556265185,25,1.01340762247974,1
6158,62,0.7735567205887688,5247.20433996019,33,4.999507540841266,0
6159,82,0.7829147284338815,4425.856439688776,29,2.834636455596308,1
6160,78,0.9577999767537374,5261.475147826084,34,4.594571932590364,0
6161,74,0.1487209675620887,2844.457844768569,43,4.853103505934936,1
6162,46,0.6371711747060419,5679.717778441196,15,3.1173923295601944,1
6163,13,0.48505651356434765,5057.188580926524,23,0.9650689138614891,1
6164,95,0.3975696593735878,4627.874964439271,15,3.08005613788987,0
6165,94,0.18128670426916574,4231.632236819609,29,3.1893909672469403,1
6166,3,0.6063887077041783,4846.587079847975,5,4.051369115479989,1
6167,94,0.5311366531071523,4088.5902895885465,36,0.7170317014770777,0
6168,6,0.19409901233592186,4014.1766386784134,25,2.5984191523779225,1
6169,93,0.651240556387375,7183.299741426103,17,4.652466162515659,0
6170,8,0.7641578082276446,2120.208534513535,38,4.96084585405394,1
6171,44,0.7905504709482835,2151.046805479755,21,1.3612220544165694,0
6172,109,0.9148358694361847,5672.277229070556,23,4.417695467307658,0
6173,107,0.4685236676998995,2670.396590510478,14,1.1581275273378984,0
6174,108,0.9577654917599233,1494.7043708817605,13,4.285284955555537,0
6175,33,0.8788864645744174,6021.400481954861,15,1.747749773604486,1
6176,81,0.3668514139215452,6390.1040942552645,42,4.818313697221141,0
6177,112,0.24335473361451265,2537.946333958793,35,3.629735379052867,1
6178,75,0.4918504565152121,1807.0076654231616,6,2.295997706253918,1
6179,77,0.4617088371603699,2671.835650216227,28,1.764379984586748,1
6180,50,0.6181473747980839,3450.1358823489,9,1.558568873635004,1
6181,11,0.6250476090949731,7370.869269560482,34,3.563565471498133,1
6182,95,0.7749882859419777,3855.3793705682306,43,4.531059511595967,0
6183,28,0.5589009533850492,5747.786555420393,39,3.8972388632645467,1
6184,108,0.19434037684668898,5582.650883791734,21,4.25656192107444,0
6185,70,0.8724622019977955,6483.631773155761,35,4.016226954355417,0
6186,41,0.37878812486666835,3561.028871204668,6,4.906164499241087,1
6187,16,0.9741677142759329,4484.70880822664,20,3.910122170718462,1
6188,68,0.20607409781179314,4171.201168838187,25,1.446028333116232,0
6189,99,0.9624260550092529,5306.993473603251,34,4.062193094635317,0
6190,48,0.1819106261942653,6323.825923887131,5,1.949312124431604,0
6191,56,0.3079325241523535,7767.62431205681,18,4.981099381982862,0
6192,64,0.14192194787788745,3914.057035849989,20,2.1950267904506595,1
6193,59,0.7346018319750954,4712.071014451987,13,1.8175719013125344,0
6194,90,0.8652688629146126,5800.076992814327,12,1.576471934790102,0
6195,62,0.4906639736343824,5417.652760422865,13,3.4633159342626643,0
6196,76,0.9356698675381867,7072.6322929987855,38,0.9914948977438904,0
6197,11,0.6312691645800397,4338.208456610466,37,4.791019467798374,0
6198,101,0.6670064219018709,3903.843136679514,26,1.824407053894117,1
6199,89,0.8608772815306929,6564.444116719198,34,1.8293027496731251,0
6200,18,0.36712018454665507,4954.575635430225,11,0.707297430681766,1
6201,19,0.4188391491948632,5310.36081612631,22,1.607078830431084,1
6202,87,0.9153567272751799,4390.9758701935725,25,2.3854071005430697,1
6203,55,0.9108671464348874,5890.646218336705,9,2.163228756008994,0
6204,102,0.9788344985807838,3202.384616048824,11,1.728589646462991,0
6205,118,0.911654484797504,3812.589126902841,16,0.683347270276392,0
6206,82,0.2146348324300248,527.6442429800873,21,1.852616181225391,1
6207,26,0.8413518575232886,3558.6424793654114,28,4.002489222184041,1
6208,6,0.4688546302986347,5897.36943450493,41,2.4745652838926206,0
6209,4,0.9917212203513441,4569.624504352187,23,1.808489064194211,1
6210,108,0.525052867895921,3114.1224133450987,20,1.87156460366581,0
6211,115,0.5984524742519985,6644.197063614832,29,2.9949690942225535,0
6212,29,0.5767974237311188,4707.765874526603,31,1.8603170498258363,0
6213,59,0.38956332687245,7040.6259363221325,11,3.3385879393978755,1
6214,98,0.16751988000362636,5785.031683977919,12,4.952545311763018,1
6215,17,0.9060861073617267,4782.303132634226,19,0.6852937898921254,0
6216,107,0.8224082312736581,7252.507432891783,20,1.259315400638159,0
6217,43,0.22557410250370236,3938.007656239122,12,1.3059839538006082,1
6218,117,0.7990914442150656,2857.664421484362,40,2.5118164306940676,1
6219,80,0.663261999445549,6899.026306221009,36,0.686384204240185,0
6220,66,0.4682294091258601,5406.795459269895,21,2.648847099841325,1
6221,34,0.32861903418600646,6590.703526714904,40,4.680161411344955,1
6222,119,0.8737559051520092,5822.046647628642,26,0.5520383991171589,0
6223,8,0.7301694333646477,6965.214406465385,36,2.1422249023333144,0
6224,13,0.5929659185222232,3732.7182474362903,15,3.9240219744993414,0
6225,106,0.6486116805086177,4217.048004221736,10,1.1952252515021677,0
6226,8,0.1819595638739629,4201.244714909411,26,0.8490155113694395,1
6227,94,0.5265277848200728,4221.473255807032,18,3.3385034176818733,1
6228,96,0.2743302635071318,2149.4301407909907,32,0.5447790907227845,1
6229,100,0.28754531110794285,4745.155983321214,43,4.1079672102637215,1
6230,111,0.69517356605818,5686.613165808825,16,0.8008373910474444,0
6231,94,0.9201305366508593,3479.222891574878,31,2.8595941673916236,0
6232,65,0.4633809494305119,3129.4969538306427,5,3.8305746960247724,0
6233,43,0.28697434571097136,4296.078062913489,14,1.5890494493591483,1
6234,39,0.6838722435129888,5676.817308861846,37,0.9659307286523189,0
6235,81,0.8840683417152859,2886.464362616379,20,1.2903024488835024,0
6236,59,0.7734869210102417,8002.916679865132,43,4.346076073707538,0
6237,84,0.8818815074829285,2551.281087366459,10,3.676011312434108,0
6238,88,0.5828992039097194,3643.9388209142735,29,1.39144122146794,1
6239,114,0.7766886199322718,6201.1204441034815,24,3.722543587089475,0
6240,86,0.22605810342304283,5951.297778905939,40,3.6887817659390905,1
6241,93,0.41344715382687236,5819.981272949891,27,4.989762941476822,0
6242,86,0.4505942480333702,3471.846660840719,20,2.262002105866606,0
6243,44,0.5601661716214311,3756.5093791218314,5,4.391840723642469,0
6244,9,0.9361687242311414,3215.370640557946,34,2.5089920868776674,0
6245,37,0.8868669041999568,4019.7104705480288,31,4.539921006276351,1
6246,74,0.2210729430602661,5074.1194724223315,6,0.9122022459452719,0
6247,36,0.2555106866942169,3208.0906944106537,25,1.2889068355635986,1
6248,101,0.4218764946300202,1877.7182291390068,13,4.324794633800105,1
6249,92,0.36166947930160653,6253.829406521445,28,4.186851458474278,1
6250,28,0.6532938578406361,4229.75070923791,43,1.8744520633564437,1
6251,42,0.9124984429880904,5622.130420864816,11,3.185592431600545,0
6252,43,0.9660623875053281,4036.284773776587,34,2.222148749459162,0
6253,85,0.6882426572817039,5314.193775825168,6,0.5464280718658461,0
6254,88,0.854343281260978,7989.283588295424,16,0.6174685695520716,0
6255,42,0.5726819802077174,2785.070299898473,17,0.7441536446670939,1
6256,104,0.2874942521740358,3333.1154537505963,7,3.173324694465104,0
6257,66,0.5722195708841297,3148.8923450719344,44,1.7565248088748757,1
6258,55,0.599574341293886,7656.268912675152,22,1.1477673424170074,0
6259,72,0.7682118077922009,4472.886129966413,43,4.735089987997494,0
6260,48,0.29789469073661423,5831.21634091464,10,1.0459340018654713,0
6261,91,0.43147934387805853,534.2618430547577,31,3.53291772391195,1
6262,22,0.42762472229310966,5061.68821079868,19,4.523720822701964,1
6263,101,0.9634956361670484,3958.7847762325473,19,1.2372335025730237,0
6264,27,0.49955046429404704,6582.914680339404,23,1.466283570029218,1
6265,93,0.7795845705683319,5488.14128673616,42,3.082160901091807,0
6266,67,0.7757302432369951,3870.432995229897,24,2.7880190887045897,1
6267,108,0.3389897663229172,6869.728867249332,24,2.844623375988204,0
6268,13,0.6146827204345588,7007.4426868696555,22,2.996051423081399,1
6269,45,0.9048726039867833,6758.53327401312,38,4.774563121824699,0
6270,10,0.5276779475112545,5643.73940032171,43,0.7422711888512749,0
6271,100,0.9506057566082915,4084.0750160435796,41,3.922018343126686,1
6272,9,0.2930124063917454,4848.114294753937,39,1.5462789008303002,0
6273,54,0.16674319519662767,3874.9271156577793,42,2.1815495157757194,1
6274,119,0.9023084858302743,4831.957340964834,42,0.9018100533427882,1
6275,27,0.8629130781659949,3608.0554376199116,5,2.505320461190946,0
6276,34,0.9933308883404602,4245.480257297618,16,4.118986635238047,0
6277,115,0.7114541393011834,7715.323142057949,9,0.9443315233982972,0
6278,1,0.9430191340004346,4966.410668649968,31,1.7402161919913455,0
6279,32,0.8442541225756998,3855.1908986818607,43,2.178777689046613,1
6280,89,0.8599836998080782,2849.6224157985534,24,0.9675464138943906,1
6281,93,0.6122274134088415,4350.289933269104,44,3.930425644896201,0
6282,71,0.4441281381250398,5618.038462185402,23,4.0412616269784145,0
6283,113,0.9411022652889537,4705.057984135893,42,4.261527490009856,0
6284,67,0.4889054580543051,4419.0560099029,19,3.1275329216284318,0
6285,84,0.5849374305247022,5138.349068823874,10,2.7825746938446914,0
6286,20,0.501502876412669,5091.434318941722,13,1.681486004620589,0
6287,117,0.6083364825641774,5557.925234964983,40,3.448210852807465,0
6288,94,0.5234545710930945,5597.8893680785295,27,2.500535685449946,0
6289,35,0.1431708027215283,4367.144614021736,14,4.868493827348248,1
6290,99,0.8938433674069287,4292.108626195373,5,4.856807736385055,0
6291,113,0.49995443702419284,4501.230942514548,15,4.5734230931790325,0
6292,103,0.6300492836566138,5340.405715677877,24,2.1204011210644937,0
6293,91,0.22526902248218833,6181.733134777714,32,2.155876049093266,0
6294,90,0.10304906318437523,3994.6898209401243,26,4.33702923819672,0
6295,78,0.3207610842792787,4254.408070773494,24,3.781107192836598,1
6296,17,0.7341274289200153,3279.817914406527,42,3.669624364181197,1
6297,18,0.18927507710159075,2257.118222995198,20,1.7582495498785211,1
6298,45,0.917998696347821,2643.2497947819893,6,4.250068751995141,1
6299,116,0.29352031242056614,2994.4215044840303,29,3.1073925751832445,0
6300,93,0.28413425286259825,3501.3473162881664,31,2.510895084073579,0
6301,84,0.26335716545934595,5189.82336557073,7,4.394399558486342,0
6302,53,0.11258354167422828,2892.991874762907,27,2.273943937019513,1
6303,91,0.7946249216304111,4526.52490506471,36,3.4426661534049448,1
6304,82,0.8875310781207327,5756.761656578844,21,2.5965733190186255,0
6305,68,0.652746432354579,3255.214847793737,44,3.167320127769753,1
6306,65,0.2693799835118761,3762.180426328924,24,0.6824591224181535,1
6307,114,0.3567501972467918,2519.9121511383114,34,2.5750182342937284,0
6308,1,0.5283340276284669,3071.221408085636,32,3.004210883735484,1
6309,58,0.9589113564609707,6554.905079802402,27,2.7172370063732267,0
6310,26,0.32261623463596856,5257.487947364439,23,4.313346676280685,1
6311,109,0.7584813135278993,7724.332633842008,29,1.9000578865631743,0
6312,20,0.4955034009636283,3394.497472795875,28,4.478344389520432,1
6313,116,0.3680626135240196,6762.634692937363,5,2.315578864581007,0
6314,87,0.5103243433199024,3406.7655142472677,32,3.6253702951729534,0
6315,10,0.16408604578710928,3748.239700198757,33,0.8902522760328399,1
6316,59,0.8188186338373262,8583.466398872439,39,1.400693376059702,0
6317,75,0.3189717351846704,3247.415662240978,21,3.9252470501357233,0
6318,41,0.7528709108736734,6880.0025718089855,15,0.5554790849238819,0
6319,105,0.16151353430337526,4452.013355195402,41,4.858374826161947,1
6320,5,0.9595887005491175,2884.5911210022978,11,1.3578300547844684,0
6321,65,0.27371348686512875,2353.9509425822444,30,4.555867938103054,0
6322,17,0.8944678685863724,4657.775489345885,27,2.8217526270182858,1
6323,22,0.828525888653891,2814.7344819248283,22,3.0405891510370853,0
6324,98,0.9710739316732744,4056.6827981114793,33,0.8785930458696127,0
6325,109,0.5301015948511747,1643.2132206470305,43,2.143484393708155,0
6326,41,0.7546575644613563,5031.618392566294,38,1.2029848735122564,0
6327,93,0.43363959133400565,2186.3323747264094,42,2.8666917246242427,1
6328,68,0.2659314142177245,4409.87164893033,12,2.9782946555237726,1
6329,69,0.4987683396401039,2424.3097036663594,25,3.6935012731293964,1
6330,11,0.2491741138496094,6338.818572336306,25,4.452251710654325,1
6331,56,0.9838401605077456,1335.1382455958005,40,2.606809173214373,0
6332,51,0.18662184202664472,4075.5825369534614,21,1.5501216653627297,1
6333,21,0.6302905511073583,5339.112351308122,20,2.0010724764874226,0
6334,99,0.6638174697286503,5038.3284227566255,19,4.311904158225218,0
6335,76,0.5842715885866488,2629.7542197850753,19,1.1563856828544266,1
6336,26,0.6959672971406502,1890.3820012789788,44,3.322652352524071,1
6337,115,0.20456269751070186,5672.087251773518,21,0.5588864772926458,0
6338,19,0.599516671784762,4314.491780972873,5,1.6055119780440923,1
6339,109,0.3584913140146254,2892.422880977664,17,3.161338238756568,0
6340,60,0.9461584569709509,5726.695872803582,42,2.5538541800120185,0
6341,71,0.7858644880957532,3655.9467513502445,14,2.7209727060945412,1
6342,47,0.9752630339437685,3513.927513197316,37,3.472529227068227,0
6343,119,0.1338004627661706,3199.9820679700733,30,1.5556371098835535,0
6344,71,0.3566198576626378,3360.8140200245048,16,1.7636222314692607,1
6345,26,0.2758803279745141,3306.750893099784,23,3.5800619334253088,1
6346,40,0.11003912858064746,4992.460763432001,19,2.9223113339474103,0
6347,5,0.3180931572216893,6825.954357383182,9,0.5656407091647243,0
6348,21,0.710898385168386,2404.9058298552077,6,3.5164750787844854,0
6349,78,0.30798002992111173,3988.4900043086195,18,3.290414183385251,1
6350,4,0.5581031009343564,4253.920150865895,33,0.8537340820922319,1
6351,23,0.8990363034684987,5196.844091497641,5,3.8638377267844377,0
6352,106,0.7243821283141677,5982.4846734095445,17,2.8494565652618182,0
6353,84,0.4551661629154288,4260.956851043032,36,1.4213627778063183,1
6354,15,0.43522204502089745,3544.369200091967,38,3.017103656523923,1
6355,114,0.5101622326076363,5367.105896712013,18,3.1795633137695147,0
6356,116,0.2593372969539157,2039.8535671375453,42,4.640534281356067,1
6357,109,0.6706006906743893,1284.007106038047,42,3.839649914980267,1
6358,93,0.427737537194145,8385.56171279315,19,1.8586595952103966,0
6359,8,0.8671288143358393,3288.182750077499,43,1.0315983540388665,1
6360,41,0.7808973940520346,3879.412016115563,10,4.339328324363514,0
6361,112,0.649461847682944,5315.723771327587,33,4.307304595439507,1
6362,19,0.4277820003845645,5020.491388688415,41,1.2888950662578076,1
6363,112,0.28893864850613593,5827.857458610284,23,0.7795903333904899,0
6364,103,0.7985366776950605,5906.444620770721,5,3.703390924172175,0
6365,46,0.5377681890919779,2336.3183131590076,25,3.7516182387641783,0
6366,28,0.3022750343596218,6403.92101679769,43,1.2971468916742057,1
6367,110,0.2756571535360056,5266.064806438454,22,3.5069533680085496,0
6368,91,0.24886081405122312,5067.02347164033,31,1.7551568511361797,1
6369,68,0.7994450765850355,5133.777216512404,32,1.6727766258596182,0
6370,15,0.30608846677028057,1151.5659658822242,12,1.9603307034065411,1
6371,99,0.5739780371726778,4185.115515407339,35,2.841783649325844,0
6372,37,0.5063917248757508,3050.1369043278546,16,4.1200426549788025,1
6373,1,0.6216498093054555,2834.079710001988,10,2.743896879003318,1
6374,67,0.8894394103340748,3768.183598976432,30,1.8411921303083347,1
6375,111,0.8809726510735576,5738.17822617174,20,4.477884344203321,0
6376,24,0.5059684646423737,4930.789916809192,34,0.747904808490641,1
6377,27,0.11382962566125099,5156.211996632421,23,4.086911677541362,1
6378,40,0.4837994251428729,3830.5008042718523,22,4.029717910648351,0
6379,63,0.6455741836817264,5064.446668786598,28,1.640960645694544,1
6380,61,0.6019882831882556,4201.42557698885,24,1.3923283213412585,0
6381,36,0.686202495220185,5923.685383569278,11,4.436152526730188,1
6382,98,0.23866815922577514,5543.489316448665,11,3.0149208210214593,0
6383,93,0.6818815889026593,4739.726434090724,20,0.7070511093413658,0
6384,24,0.264386456869395,3298.0601240495653,18,4.508746324102142,1
6385,24,0.775471582627074,4909.484856735675,16,2.0705269296005318,0
6386,106,0.405178851936412,4863.679055087051,33,2.039704492145119,0
6387,4,0.7389058900433082,4679.000980608168,19,3.39479571721943,0
6388,67,0.1430790390154964,3786.205405295324,12,3.475899242593591,1
6389,34,0.4670740230318221,3518.187028382875,43,2.089922543727867,1
6390,57,0.7345310700369995,4983.5555995913755,13,1.144755175535963,0
6391,49,0.30418346469834473,3213.457998101128,32,2.9852139351635256,1
6392,87,0.8157583403175003,4122.344587102682,31,3.3133062410385805,0
6393,53,0.6677017597944388,5380.301903787504,11,4.371000642765381,0
6394,116,0.6288055949348185,5162.232058890529,18,2.6799799431427966,0
6395,23,0.41819396878390347,2764.0990344386155,15,3.405632358056998,0
6396,109,0.5342063233430059,4947.787058015364,36,0.7448397251714384,1
6397,69,0.6376143708800678,7547.822103045251,32,4.525353050927729,0
6398,95,0.5252159025234014,5513.393274096478,10,1.9724711594301596,0
6399,53,0.7284819915465041,4088.1176316734404,39,3.3449950595404037,1
